disease,taluk,district,latitude,longitude,date,candidate_source,source_evidence_score,source_confidence
hepatitis_a_confirmed,Pathanapuram,Kollam,9.1,76.87,2023-03-02,False,0.1497754334451543,HIGH
hepatitis_a_confirmed,Tirurangadi,Malappuram,11.0,75.9333,2023-07-08,False,0.1746290207337089,HIGH
hepatitis_a_confirmed,Chittur,Palakkad,10.7,76.75,2023-07-12,False,0.1211222043427684,HIGH
hepatitis_a_confirmed,Kondotty,Malappuram,11.15,75.9667,2023-09-17,False,0.2415525622396843,HIGH
hepatitis_a_confirmed,Vellarikundu,Kasaragod,12.4167,75.2333,2024-03-05,False,0.0710398504350692,HIGH
hepatitis_a_confirmed,Idukki,Idukki,9.8497872,76.9797914,2024-03-06,False,0.1274661941885816,HIGH
hepatitis_a_confirmed,Thiruvalla,Pathanamthitta,9.3833,76.5833,2024-07-08,False,0.1515652841950452,HIGH
hepatitis_a_confirmed,Pattambi,Palakkad,10.8,76.2,2024-07-13,False,0.1083984596523436,HIGH
hepatitis_a_confirmed,Udumbanchola,Idukki,9.8333,77.1333,2024-09-15,False,0.0899197304128646,HIGH
hepatitis_a_probable,North Paravur,Ernakulam,10.1333,76.2,2020-02-01,False,0.5150500467167378,HIGH
hepatitis_a_probable,Kattakkada,Thiruvananthapuram,8.5667,77.1,2020-02-01,False,0.4763244169095242,HIGH
hepatitis_a_probable,Mananthavady,Wayanad,11.8,76.0,2020-03-04,True,0.8442592286884771,HIGH
hepatitis_a_probable,Kunnamkulam,Thrissur,10.65,76.0667,2020-03-04,False,0.5111770022325923,HIGH
hepatitis_a_probable,Mannarkkad,Palakkad,11.0,76.4667,2020-03-05,False,0.5441186994423517,HIGH
hepatitis_a_probable,Peerumade,Idukki,9.5667,76.9667,2020-03-06,False,0.4918577800353112,HIGH
hepatitis_a_probable,Kothamangalam,Ernakulam,10.0667,76.6333,2020-04-07,False,0.4944578722908375,HIGH
hepatitis_a_probable,Adoor,Pathanamthitta,9.1667,76.7333,2020-04-07,False,0.4642565920964902,HIGH
hepatitis_a_probable,Chenganoor,Alappuzha,9.3167,76.6167,2020-04-07,False,0.4710742951377729,HIGH
hepatitis_a_probable,Kozhenchery,Pathanamthitta,9.2780841,76.9737443,2020-04-08,False,0.4692887113188781,HIGH
hepatitis_a_probable,Nileshwaram,Kasaragod,12.25,75.1,2020-04-08,False,0.5113260889494992,HIGH
hepatitis_a_probable,Thalassery,Kannur,11.75,75.4833,2020-04-08,False,0.4551396866350611,HIGH
hepatitis_a_probable,Thrissur,Thrissur,10.5256264,76.2132542,2020-04-08,False,0.4448750395701961,HIGH
hepatitis_a_probable,Ernad,Malappuram,11.1201,76.1197,2020-04-09,False,0.4224758615896227,HIGH
hepatitis_a_probable,Nedumangad,Thiruvananthapuram,8.6036,77.0031,2020-09-10,False,0.3864522860937702,HIGH
hepatitis_a_probable,Thiruvalla,Pathanamthitta,9.3833,76.5833,2020-09-10,False,0.4299754429642044,HIGH
hepatitis_a_probable,Udumbanchola,Idukki,9.8333,77.1333,2020-09-11,False,0.3953822786644883,HIGH
hepatitis_a_probable,Kodungallur,Thrissur,10.2333,76.2,2020-09-11,False,0.4203873041930639,HIGH
hepatitis_a_probable,Kondotty,Malappuram,11.15,75.9667,2020-10-12,False,0.4157041162701573,HIGH
hepatitis_a_probable,Ottapalam,Palakkad,10.7667,76.3667,2020-10-15,False,0.6802385516157622,HIGH
hepatitis_a_probable,Hosdurg,Kasaragod,12.3167,75.1,2020-10-15,False,0.5093749926541595,HIGH
hepatitis_a_probable,Muvattupuzha,Ernakulam,9.9833,76.5833,2020-10-15,False,0.3746623447270613,HIGH
hepatitis_a_probable,Alathur,Palakkad,10.6333,76.55,2020-10-16,False,0.3706570486673615,HIGH
hepatitis_a_probable,Thamarassery,Kozhikode,11.2667,75.9333,2020-10-17,False,0.3658610244702109,HIGH
hepatitis_a_probable,Pattambi,Palakkad,10.8,76.2,2020-10-17,False,0.383597311925807,HIGH
hepatitis_a_probable,Meenachil,Kottayam,9.7167,76.6833,2020-10-18,False,0.4047317390689038,HIGH
hepatitis_a_probable,Kottayam,Kottayam,9.6287383,76.64553257,2020-10-18,False,0.3783485779600437,HIGH
hepatitis_a_probable,Thodupuzha,Idukki,9.8955,76.7241,2020-10-18,False,0.3479929384924537,HIGH
hepatitis_a_probable,Kollam,Kollam,8.8879509,76.5955013,2020-10-18,False,0.2985974435249381,HIGH
hepatitis_a_probable,Tirurangadi,Malappuram,11.0,75.9333,2020-11-21,False,0.3251545755076287,HIGH
hepatitis_a_probable,Kuttanad,Alappuzha,9.5833,76.4167,2020-11-22,False,0.3645275478666362,HIGH
hepatitis_a_probable,Palakkad,Palakkad,10.78789845,76.47408711,2020-11-22,False,0.325063587958678,HIGH
hepatitis_a_probable,Kozhikode,Kozhikode,11.2450558,75.7754716,2020-11-22,False,0.2945231209588252,HIGH
hepatitis_a_probable,Payyanur,Kannur,12.1,75.2,2020-11-22,False,0.3793767123406056,HIGH
hepatitis_a_probable,Talappilly,Thrissur,10.6667,76.25,2020-11-23,False,0.3002404847942203,HIGH
hepatitis_a_probable,Thiruvananthapuram,Thiruvananthapuram,8.4882267,76.947551,2020-11-24,False,0.2362207250696869,HIGH
hepatitis_a_probable,Pathanapuram,Kollam,9.1,76.87,2020-11-25,False,0.256281331979377,HIGH
hepatitis_a_probable,Kochi,Ernakulam,9.9312,76.2673,2020-11-25,False,0.2679449627212164,HIGH
hepatitis_a_probable,Mallappally,Pathanamthitta,9.3833,76.6833,2020-11-26,False,0.2639211769474403,HIGH
hepatitis_a_probable,Idukki,Idukki,9.8497872,76.9797914,2020-11-27,False,0.2426286061260393,HIGH
hepatitis_a_probable,Mavelikkara,Alappuzha,9.2667,76.55,2021-02-01,False,0.2413530003278753,HIGH
hepatitis_a_probable,Chalakudy,Thrissur,10.3,76.3333,2021-02-01,False,0.2604243649270167,HIGH
hepatitis_a_probable,Vaikom,Kottayam,9.75,76.4,2021-04-08,False,0.2412398094219812,HIGH
hepatitis_a_probable,Ambalappuzha,Alappuzha,9.5006651,76.41241429,2021-04-09,False,0.2066873501342456,HIGH
hepatitis_a_probable,Kanayannur,Ernakulam,9.98408,76.2741457,2021-09-09,False,0.2217327130360611,HIGH
hepatitis_a_probable,Devikulam,Idukki,10.0667,77.1,2021-09-10,False,0.1899425924324032,HIGH
hepatitis_a_probable,Chittur,Palakkad,10.7,76.75,2021-09-11,False,0.1878117804112854,HIGH
hepatitis_a_probable,Kottarakkara,Kollam,9.0002,76.7788,2021-10-15,False,0.1711192206255128,HIGH
hepatitis_a_probable,Sulthan Bathery,Wayanad,11.6667,76.2667,2021-10-19,False,0.1770588805505203,HIGH
hepatitis_a_probable,Ranni,Pathanamthitta,9.3833,76.9667,2021-11-20,False,0.1676042807803479,HIGH
hepatitis_a_probable,Vellarikundu,Kasaragod,12.4167,75.2333,2021-12-29,False,0.2130488010952801,HIGH
hepatitis_a_probable,Aluva,Ernakulam,10.1075,76.3516,2021-12-31,False,0.1760069301297679,HIGH
hepatitis_a_probable,Cherthala,Alappuzha,9.6833,76.3333,2022-04-09,False,0.1746696105440217,HIGH
hepatitis_a_probable,Iritty,Kannur,11.9333,75.7,2022-10-12,False,0.2093333215000082,HIGH
hepatitis_a_probable,Kannur,Kannur,11.8763836,75.3737973,2022-10-13,False,0.1809937001488094,HIGH
hepatitis_a_probable,Chavakkad,Thrissur,10.5833,76.0167,2022-10-17,False,0.139894919605284,HIGH
hepatitis_a_probable,Konni,Pathanamthitta,9.2667,76.9333,2022-11-22,False,0.1527116324105906,HIGH
hepatitis_a_probable,Kasaragod,Kasaragod,12.5035577,74.9907022,2022-11-22,False,0.13411603130428,HIGH
hepatitis_a_probable,Karthikappally,Alappuzha,9.2833,76.4667,2023-04-08,False,0.1170351227729877,HIGH
hepatitis_a_probable,Perinthalmanna,Malappuram,10.9667,76.2167,2023-09-09,False,0.1273832196757109,HIGH
hepatitis_a_probable,Manjeshwaram,Kasaragod,12.7167,74.8833,2023-09-10,False,0.084937512727265,HIGH
hepatitis_a_probable,Kunnathoor,Kollam,9.0292,76.627,2023-10-15,False,0.0745801908128598,HIGH
hepatitis_a_probable,Changanassery,Kottayam,9.45,76.5333,2023-10-17,False,0.1160943900248341,HIGH
hepatitis_a_probable,Nilambur,Malappuram,11.2833,76.2333,2024-03-04,False,0.0858604945224722,HIGH
hepatitis_b,North Paravur,Ernakulam,10.1333,76.2,2020-05-01,False,0.5699841378887424,LOW
hepatitis_b,Ranni,Pathanamthitta,9.3833,76.9667,2020-05-02,False,0.5644257436223094,LOW
hepatitis_b,Changanassery,Kottayam,9.45,76.5333,2020-05-02,False,0.5853801374760486,LOW
hepatitis_b,Neyyattinkara,Thiruvananthapuram,8.4004,77.0872,2020-05-03,False,0.5213207271062572,LOW
hepatitis_b,Peerumade,Idukki,9.5667,76.9667,2020-05-03,False,0.5326219222431687,LOW
hepatitis_b,Thrissur,Thrissur,10.5256264,76.2132542,2020-05-03,False,0.5716753703950119,LOW
hepatitis_b,Mannarkkad,Palakkad,11.0,76.4667,2020-05-03,False,0.5265566748655525,LOW
hepatitis_b,Kozhenchery,Pathanamthitta,9.2780841,76.9737443,2020-05-06,False,0.5392585047422869,LOW
hepatitis_b,Hosdurg,Kasaragod,12.3167,75.1,2020-05-07,False,0.4842475372717784,LOW
hepatitis_b,Pathanapuram,Kollam,9.1,76.87,2020-06-07,False,0.6371138933353073,LOW
hepatitis_b,Mananthavady,Wayanad,11.8,76.0,2020-06-07,False,0.526605957253796,LOW
hepatitis_b,Vellarikundu,Kasaragod,12.4167,75.2333,2020-06-08,False,0.5525045783383589,LOW
hepatitis_b,Ambalappuzha,Alappuzha,9.5006651,76.41241429,2020-06-08,False,0.5027429362740892,LOW
hepatitis_b,Chittur,Palakkad,10.7,76.75,2020-06-09,False,0.4653457197074692,LOW
hepatitis_b,Aluva,Ernakulam,10.1075,76.3516,2020-06-09,False,0.4771435646391536,LOW
hepatitis_b,Udumbanchola,Idukki,9.8333,77.1333,2020-06-09,False,0.4357569263384847,LOW
hepatitis_b,Idukki,Idukki,9.8497872,76.9797914,2020-06-09,False,0.4467372593262489,LOW
hepatitis_b,Cherthala,Alappuzha,9.6833,76.3333,2020-06-10,False,0.4508389910058262,LOW
hepatitis_b,Karunagappally,Kollam,9.0574,76.5334,2020-06-10,False,0.4894295087988362,LOW
hepatitis_b,Kothamangalam,Ernakulam,10.0667,76.6333,2020-06-11,False,0.4345760868074074,LOW
hepatitis_b,Kannur,Kannur,11.8763836,75.3737973,2020-06-12,False,0.407271323861562,LOW
hepatitis_b,Mukundapuram,Thrissur,10.3333,76.2167,2020-10-13,False,0.4958737441366995,LOW
hepatitis_b,Punalur,Kollam,9.0089,76.9269,2020-10-14,False,0.4593307608395336,LOW
hepatitis_b,Koyilandy,Kozhikode,11.4333,75.7,2020-10-16,False,0.4524936686933198,LOW
hepatitis_b,Varkala,Thiruvananthapuram,8.7379,76.7163,2020-10-16,True,0.6523137293452588,LOW
hepatitis_b,Ponnani,Malappuram,10.7667,75.9167,2020-10-16,False,0.4159765519629478,LOW
hepatitis_b,Devikulam,Idukki,10.0667,77.1,2020-10-19,False,0.3669891543519026,LOW
hepatitis_b,Karthikappally,Alappuzha,9.2833,76.4667,2020-11-22,False,0.5854535378958552,LOW
hepatitis_b,Thalassery,Kannur,11.75,75.4833,2020-11-23,False,0.3644829811180581,LOW
hepatitis_b,Chenganoor,Alappuzha,9.3167,76.6167,2020-11-23,False,0.4351430642922288,LOW
hepatitis_b,Kodungallur,Thrissur,10.2333,76.2,2020-11-25,False,0.3968452297060371,LOW
hepatitis_b,Adoor,Pathanamthitta,9.1667,76.7333,2020-11-25,False,0.3810933993274135,LOW
hepatitis_b,Thodupuzha,Idukki,9.8955,76.7241,2020-11-26,False,0.3494658477742992,LOW
hepatitis_b,Ottapalam,Palakkad,10.7667,76.3667,2020-11-26,False,0.3976715049588421,LOW
hepatitis_b,Talappilly,Thrissur,10.6667,76.25,2020-11-27,False,0.4114935656229691,LOW
hepatitis_b,Payyanur,Kannur,12.1,75.2,2020-11-28,False,0.3030640135365212,LOW
hepatitis_b,Kunnamkulam,Thrissur,10.65,76.0667,2020-11-28,False,0.3696760893410138,LOW
hepatitis_b,Chirayinkeezhu,Thiruvananthapuram,8.6963,76.8153,2020-11-29,False,0.4121428462749909,LOW
hepatitis_b,Pattambi,Palakkad,10.8,76.2,2020-11-30,False,0.6478961197979125,LOW
hepatitis_b,Thamarassery,Kozhikode,11.2667,75.9333,2021-05-02,False,0.3920751755788809,LOW
hepatitis_b,Kanayannur,Ernakulam,9.98408,76.2741457,2021-05-04,False,0.6203522950377603,LOW
hepatitis_b,Kuttanad,Alappuzha,9.5833,76.4167,2021-05-04,False,0.3144551985124463,LOW
hepatitis_b,Kunnathoor,Kollam,9.0292,76.627,2021-05-06,False,0.3521265920899528,LOW
hepatitis_b,Chalakudy,Thrissur,10.3,76.3333,2021-06-07,False,0.3099718733607592,LOW
hepatitis_b,Vythiri,Wayanad,11.6226,76.0813,2021-06-08,False,0.6023079111024827,LOW
hepatitis_b,Vaikom,Kottayam,9.75,76.4,2021-06-09,False,0.2749101417960784,LOW
hepatitis_b,Kanjirappally,Kottayam,9.5667,76.7833,2021-06-10,False,0.2842875568412913,LOW
hepatitis_b,Nedumangad,Thiruvananthapuram,8.6036,77.0031,2021-06-12,False,0.2527649425753909,LOW
hepatitis_b,Nileshwaram,Kasaragod,12.25,75.1,2021-10-16,False,0.2258151187284474,LOW
hepatitis_b,Kozhikode,Kozhikode,11.2450558,75.7754716,2021-10-18,False,0.2541744960542454,LOW
hepatitis_b,Taliparamba,Kannur,12.0333,75.35,2021-10-18,False,0.2124055898497003,LOW
hepatitis_b,Meenachil,Kottayam,9.7167,76.6833,2021-10-18,False,0.2724257866917459,LOW
hepatitis_b,Kunnathunad,Ernakulam,10.1167,76.4833,2021-11-24,False,0.2254059090297743,LOW
hepatitis_b,Vadakara,Kozhikode,11.6,75.5833,2021-11-26,False,0.209943773698656,LOW
hepatitis_b,Kottayam,Kottayam,9.6287383,76.64553257,2021-11-27,False,0.4898005067499642,LOW
hepatitis_b,Iritty,Kannur,11.9333,75.7,2022-05-01,False,0.5288740417075668,LOW
hepatitis_b,Perinthalmanna,Malappuram,10.9667,76.2167,2022-05-01,False,0.2544595779005541,LOW
hepatitis_b,Ernad,Malappuram,11.1201,76.1197,2022-05-03,False,0.228292480521178,LOW
hepatitis_b,Kondotty,Malappuram,11.15,75.9667,2022-06-07,False,0.1989043741902169,LOW
hepatitis_b,Mallappally,Pathanamthitta,9.3833,76.6833,2022-06-07,False,0.2292122756793564,LOW
hepatitis_b,Tirurangadi,Malappuram,11.0,75.9333,2022-06-10,False,0.1992619675212622,LOW
hepatitis_b,Kollam,Kollam,8.8879509,76.5955013,2022-10-16,False,0.2230393880191185,LOW
hepatitis_b,Kottarakkara,Kollam,9.0002,76.7788,2022-11-20,False,0.2295376838852343,LOW
hepatitis_b,Manjeshwaram,Kasaragod,12.7167,74.8833,2022-11-26,False,0.1075001682424737,LOW
hepatitis_b,Mavelikkara,Alappuzha,9.2667,76.55,2023-05-06,False,0.2618648068326021,LOW
hepatitis_b,Konni,Pathanamthitta,9.2667,76.9333,2023-06-12,False,0.2369540966818772,LOW
hepatitis_b,Kochi,Ernakulam,9.9312,76.2673,2023-11-21,False,0.1542643217086792,LOW
hepatitis_b,Chavakkad,Thrissur,10.5833,76.0167,2023-11-23,False,0.1501265253485486,LOW
hepatitis_b,Thiruvananthapuram,Thiruvananthapuram,8.4882267,76.947551,2024-05-06,False,0.1100070139900273,LOW
hepatitis_b,Alathur,Palakkad,10.6333,76.55,2024-10-19,False,0.1171208851095735,LOW
hepatitis_c,Mallappally,Pathanamthitta,9.3833,76.6833,2020-01-01,False,0.6107996729965675,MEDIUM
hepatitis_c,Kottarakkara,Kollam,9.0002,76.7788,2020-01-02,False,0.6218754471089624,MEDIUM
hepatitis_c,Kottayam,Kottayam,9.6287383,76.64553257,2020-07-06,False,0.5374649195759361,MEDIUM
hepatitis_c,Idukki,Idukki,9.8497872,76.9797914,2020-07-07,False,0.5402402629488204,MEDIUM
hepatitis_c,Kunnamkulam,Thrissur,10.65,76.0667,2020-07-08,False,0.4825060668326845,MEDIUM
hepatitis_c,Thrissur,Thrissur,10.5256264,76.2132542,2020-07-08,False,0.5336969720566949,MEDIUM
hepatitis_c,Koyilandy,Kozhikode,11.4333,75.7,2020-07-08,False,0.4508139998520231,MEDIUM
hepatitis_c,Payyanur,Kannur,12.1,75.2,2020-09-10,False,0.472721776779633,MEDIUM
hepatitis_c,Muvattupuzha,Ernakulam,9.9833,76.5833,2020-09-11,False,0.4724683227418145,MEDIUM
hepatitis_c,Meenachil,Kottayam,9.7167,76.6833,2020-09-11,False,0.4840910112595795,MEDIUM
hepatitis_c,Vellarikundu,Kasaragod,12.4167,75.2333,2020-09-11,False,0.4156807393091759,MEDIUM
hepatitis_c,Punalur,Kollam,9.0089,76.9269,2020-09-12,False,0.5092913384084883,MEDIUM
hepatitis_c,Peerumade,Idukki,9.5667,76.9667,2020-09-12,False,0.4690865643770087,MEDIUM
hepatitis_c,Chavakkad,Thrissur,10.5833,76.0167,2020-09-12,False,0.4183580223687028,MEDIUM
hepatitis_c,Mannarkkad,Palakkad,11.0,76.4667,2020-09-13,True,0.7465954538989419,MEDIUM
hepatitis_c,Kothamangalam,Ernakulam,10.0667,76.6333,2020-10-15,False,0.4345642944545689,MEDIUM
hepatitis_c,Tirur,Malappuram,10.9167,75.9167,2020-10-16,False,0.3883224696829092,MEDIUM
hepatitis_c,Kasaragod,Kasaragod,12.5035577,74.9907022,2020-10-16,False,0.3603853871115818,MEDIUM
hepatitis_c,Thodupuzha,Idukki,9.8955,76.7241,2020-10-17,False,0.4192095182161471,MEDIUM
hepatitis_c,Kanjirappally,Kottayam,9.5667,76.7833,2020-10-17,False,0.4273887154530627,MEDIUM
hepatitis_c,Kozhenchery,Pathanamthitta,9.2780841,76.9737443,2020-10-20,False,0.4446445600824436,MEDIUM
hepatitis_c,Neyyattinkara,Thiruvananthapuram,8.4004,77.0872,2020-10-21,False,0.3689616331706342,MEDIUM
hepatitis_c,Nilambur,Malappuram,11.2833,76.2333,2020-10-22,False,0.3487383853494963,MEDIUM
hepatitis_c,Iritty,Kannur,11.9333,75.7,2020-11-22,False,0.3297073818481558,MEDIUM
hepatitis_c,Nileshwaram,Kasaragod,12.25,75.1,2020-11-27,False,0.322193628511491,MEDIUM
hepatitis_c,Vythiri,Wayanad,11.6226,76.0813,2020-12-30,False,0.3224659530812634,MEDIUM
hepatitis_c,Karunagappally,Kollam,9.0574,76.5334,2020-12-30,False,0.41184746172224,MEDIUM
hepatitis_c,North Paravur,Ernakulam,10.1333,76.2,2021-01-02,False,0.328726117658246,MEDIUM
hepatitis_c,Taliparamba,Kannur,12.0333,75.35,2021-03-03,False,0.6355643266846042,MEDIUM
hepatitis_c,Sulthan Bathery,Wayanad,11.6667,76.2667,2021-03-03,False,0.2881900424715838,MEDIUM
hepatitis_c,Ranni,Pathanamthitta,9.3833,76.9667,2021-06-05,False,0.3613991100032344,MEDIUM
hepatitis_c,Nedumangad,Thiruvananthapuram,8.6036,77.0031,2021-07-07,False,0.3303734665110915,MEDIUM
hepatitis_c,Kozhikode,Kozhikode,11.2450558,75.7754716,2021-07-07,False,0.271813180272432,MEDIUM
hepatitis_c,Pattambi,Palakkad,10.8,76.2,2021-07-08,False,0.2820792850817947,MEDIUM
hepatitis_c,Pathanapuram,Kollam,9.1,76.87,2021-09-12,False,0.4109374927223977,MEDIUM
hepatitis_c,Devikulam,Idukki,10.0667,77.1,2021-09-13,False,0.6175809452371801,MEDIUM
hepatitis_c,Chenganoor,Alappuzha,9.3167,76.6167,2021-10-15,False,0.3793587742141848,MEDIUM
hepatitis_c,Konni,Pathanamthitta,9.2667,76.9333,2021-10-16,False,0.3436941220396573,MEDIUM
hepatitis_c,Palakkad,Palakkad,10.78789845,76.47408711,2021-10-16,False,0.2565862258595141,MEDIUM
hepatitis_c,Kattakkada,Thiruvananthapuram,8.5667,77.1,2021-10-18,False,0.2654835039102373,MEDIUM
hepatitis_c,Chirayinkeezhu,Thiruvananthapuram,8.6963,76.8153,2021-10-19,False,0.2613713308462281,MEDIUM
hepatitis_c,Vadakara,Kozhikode,11.6,75.5833,2021-10-20,False,0.2087481454378034,MEDIUM
hepatitis_c,Chalakudy,Thrissur,10.3,76.3333,2021-10-21,False,0.2225966402724478,MEDIUM
hepatitis_c,Kunnathunad,Ernakulam,10.1167,76.4833,2021-10-21,False,0.2254431055298499,MEDIUM
hepatitis_c,Cherthala,Alappuzha,9.6833,76.3333,2021-11-24,False,0.2236930120464349,MEDIUM
hepatitis_c,Mukundapuram,Thrissur,10.3333,76.2167,2022-01-01,False,0.1998411197565398,MEDIUM
hepatitis_c,Thalassery,Kannur,11.75,75.4833,2022-01-02,False,0.178419730167649,MEDIUM
hepatitis_c,Thiruvananthapuram,Thiruvananthapuram,8.4882267,76.947551,2022-07-06,False,0.1959536916153465,MEDIUM
hepatitis_c,Perinthalmanna,Malappuram,10.9667,76.2167,2022-07-07,False,0.177704980615166,MEDIUM
hepatitis_c,Thiruvalla,Pathanamthitta,9.3833,76.5833,2022-07-08,False,0.2392585630157702,MEDIUM
hepatitis_c,Karthikappally,Alappuzha,9.2833,76.4667,2022-10-17,False,0.2257763063300931,MEDIUM
hepatitis_c,Aluva,Ernakulam,10.1075,76.3516,2022-11-22,False,0.1620265235498294,MEDIUM
hepatitis_c,Kanayannur,Ernakulam,9.98408,76.2741457,2022-11-23,False,0.1542223758144783,MEDIUM
hepatitis_c,Kondotty,Malappuram,11.15,75.9667,2022-11-27,False,0.2389754120146628,MEDIUM
hepatitis_c,Vaikom,Kottayam,9.75,76.4,2022-11-28,False,0.1595207951259459,MEDIUM
hepatitis_c,Ernad,Malappuram,11.1201,76.1197,2022-11-28,False,0.1186322412286038,MEDIUM
hepatitis_c,Ottapalam,Palakkad,10.7667,76.3667,2022-12-31,False,0.1348826775238366,MEDIUM
hepatitis_c,Adoor,Pathanamthitta,9.1667,76.7333,2023-07-08,False,0.1117090731620444,MEDIUM
hepatitis_c,Kannur,Kannur,11.8763836,75.3737973,2023-09-11,False,0.1047491641284821,MEDIUM
hepatitis_c,Ambalappuzha,Alappuzha,9.5006651,76.41241429,2023-09-13,False,0.1323437644557993,MEDIUM
hepatitis_c,Mavelikkara,Alappuzha,9.2667,76.55,2023-11-25,False,0.1914668260731953,MEDIUM
hepatitis_c,Manjeshwaram,Kasaragod,12.7167,74.8833,2024-01-01,False,0.0463041958428772,MEDIUM
hepatitis_c,Changanassery,Kottayam,9.45,76.5333,2024-07-09,False,0.1371850995345743,MEDIUM
hepatitis_c,Udumbanchola,Idukki,9.8333,77.1333,2024-10-20,False,0.1146794811467594,MEDIUM
hepatitis_e,Mallappally,Pathanamthitta,9.3833,76.6833,2021-12-13,True,0.5053128428743627,LOW
hepatitis_e,Changanassery,Kottayam,9.45,76.5333,2021-12-25,False,0.4332692359756094,LOW
hepatitis_e,Talappilly,Thrissur,10.6667,76.25,2022-12-03,False,0.4598006827607913,LOW
hepatitis_e,Thamarassery,Kozhikode,11.2667,75.9333,2022-12-09,False,0.3126268120222561,LOW
hepatitis_e,Pattambi,Palakkad,10.8,76.2,2022-12-19,False,0.3499999878654115,LOW
hepatitis_e,Aluva,Ernakulam,10.1075,76.3516,2023-12-05,False,0.1631959293715927,LOW
influenza_h1n1_seasonal,Vaikom,Kottayam,9.75,76.4,2020-10-04,False,0.5400056648966116,MEDIUM
influenza_h1n1_seasonal,Perinthalmanna,Malappuram,10.9667,76.2167,2020-10-04,False,0.5606736498091492,MEDIUM
influenza_h1n1_seasonal,Varkala,Thiruvananthapuram,8.7379,76.7163,2020-11-08,False,0.48920453708334,MEDIUM
influenza_h1n1_seasonal,Talappilly,Thrissur,10.6667,76.25,2020-11-08,False,0.5097736412161888,MEDIUM
influenza_h1n1_seasonal,Devikulam,Idukki,10.0667,77.1,2020-11-09,False,0.4887340004561882,MEDIUM
influenza_h1n1_seasonal,Mavelikkara,Alappuzha,9.2667,76.55,2020-11-11,False,0.5362844485448771,MEDIUM
influenza_h1n1_seasonal,Kondotty,Malappuram,11.15,75.9667,2020-11-11,False,0.5024587862409717,MEDIUM
influenza_h1n1_seasonal,Kattakkada,Thiruvananthapuram,8.5667,77.1,2020-11-12,False,0.4346007171064181,MEDIUM
influenza_h1n1_seasonal,Kunnathoor,Kollam,9.0292,76.627,2020-11-13,False,0.4622052619480392,MEDIUM
influenza_h1n1_seasonal,Mukundapuram,Thrissur,10.3333,76.2167,2020-11-13,False,0.4704766181900456,MEDIUM
influenza_h1n1_seasonal,Koyilandy,Kozhikode,11.4333,75.7,2020-11-14,False,0.4651708493907227,MEDIUM
influenza_h1n1_seasonal,Manjeshwaram,Kasaragod,12.7167,74.8833,2020-11-15,False,0.4108945820661574,MEDIUM
influenza_h1n1_seasonal,Ottapalam,Palakkad,10.7667,76.3667,2020-11-15,False,0.4792202788191949,MEDIUM
influenza_h1n1_seasonal,Sulthan Bathery,Wayanad,11.6667,76.2667,2020-11-16,False,0.4235616623307974,MEDIUM
influenza_h1n1_seasonal,Ernad,Malappuram,11.1201,76.1197,2020-11-19,False,0.448455496704875,MEDIUM
influenza_h1n1_seasonal,Kannur,Kannur,11.8763836,75.3737973,2020-11-20,False,0.4362866517774185,MEDIUM
influenza_h1n1_seasonal,Thrissur,Thrissur,10.5256264,76.2132542,2020-11-20,False,0.4206230428708788,MEDIUM
influenza_h1n1_seasonal,Ambalappuzha,Alappuzha,9.5006651,76.41241429,2020-12-24,False,0.4043376250217288,MEDIUM
influenza_h1n1_seasonal,Karunagappally,Kollam,9.0574,76.5334,2020-12-24,False,0.3727455514388586,MEDIUM
influenza_h1n1_seasonal,Kanayannur,Ernakulam,9.98408,76.2741457,2022-10-03,False,0.3633782550555585,MEDIUM
influenza_h1n1_seasonal,Payyanur,Kannur,12.1,75.2,2022-10-04,False,0.4117647184809387,MEDIUM
influenza_h1n1_seasonal,Kodungallur,Thrissur,10.2333,76.2,2022-10-05,True,0.6917729562638646,MEDIUM
influenza_h1n1_seasonal,Kuttanad,Alappuzha,9.5833,76.4167,2022-10-05,False,0.355880537530095,MEDIUM
influenza_h1n1_seasonal,Nedumangad,Thiruvananthapuram,8.6036,77.0031,2022-10-06,False,0.3141919911854035,MEDIUM
influenza_h1n1_seasonal,Thodupuzha,Idukki,9.8955,76.7241,2022-10-06,False,0.328082930348058,MEDIUM
influenza_h1n1_seasonal,Pathanapuram,Kollam,9.1,76.87,2022-10-07,False,0.3175384924453286,MEDIUM
influenza_h1n1_seasonal,Meenachil,Kottayam,9.7167,76.6833,2022-11-07,False,0.3294319820820338,MEDIUM
influenza_h1n1_seasonal,Thiruvananthapuram,Thiruvananthapuram,8.4882267,76.947551,2022-11-08,False,0.2569784578304324,MEDIUM
influenza_h1n1_seasonal,Kanjirappally,Kottayam,9.5667,76.7833,2022-11-09,False,0.3534730258867981,MEDIUM
influenza_h1n1_seasonal,Changanassery,Kottayam,9.45,76.5333,2022-11-09,False,0.4524314021694964,MEDIUM
influenza_h1n1_seasonal,Mananthavady,Wayanad,11.8,76.0,2022-11-09,False,0.2851507003570962,MEDIUM
influenza_h1n1_seasonal,Mallappally,Pathanamthitta,9.3833,76.6833,2022-11-13,False,0.5990059623394481,MEDIUM
influenza_h1n1_seasonal,Vellarikundu,Kasaragod,12.4167,75.2333,2022-11-15,False,0.2462271833967286,MEDIUM
influenza_h1n1_seasonal,Adoor,Pathanamthitta,9.1667,76.7333,2022-11-16,False,0.2710951605752632,MEDIUM
