date,year,month,week,day,day_of_week,state,district,taluk,latitude,longitude,geo_valid,disease,cases,is_extreme_case,deaths,deaths_missing_flag,temp_c,temp_imputed,precipitation_mm,preci_imputed,lai,lai_missing_flag,symptoms,provenance,provenance_details,cases_lag_1_obs,cases_lag_2_obs,cases_lag_3_obs,cases_lag_4_obs,deaths_lag_1_obs,deaths_lag_2_obs,has_historical_lags,cases_rolling_mean_4_obs,cases_rolling_std_4_obs,cases_rolling_min_4_obs,cases_rolling_max_4_obs,cases_rolling_median_4_obs,cases_rolling_mean_8_obs,cases_rolling_std_8_obs,cases_rolling_mean_12_obs,cases_rolling_std_12_obs,case_change_1_obs,case_change_2_obs,case_growth_rate_1_obs,previous_growth_rate,case_acceleration,case_velocity,historical_case_mean,historical_case_median,historical_case_std,historical_case_min,historical_case_max,baseline_deviation,recent_case_ratio,month_sin,month_cos,week_sin,week_cos,temp_lag_1_obs,temp_lag_2_obs,preci_lag_1_obs,preci_lag_2_obs,temp_rolling_mean_4_obs,preci_rolling_mean_4_obs,historical_temp_mean,historical_preci_mean,temp_anomaly,preci_anomaly,neighbor_case_mean,neighbor_case_max,neighbor_case_sum,neighbor_active_location_count,neighbor_case_growth_mean,neighbor_anomaly_mean,distance_to_nearest_active_location,distance_to_highest_case_neighbor,no_geographic_neighbor_flag,no_reporting_neighbor_flag,disease_total_cases,disease_location_count,disease_active_location_count,location_case_share,district_cases,district_case_share,taluk_case_share,neighbor_activity,spatial_case_share
2020-11-19,2020,11,47,19,Thursday,Kerala,Alappuzha,Ambalappuzha,9.5006651,76.41241429,1,acute_diarrheal_disease,224,0,1.0,0,29.110000000000014,0,0.551775,0,,1,"Frequent loose stools, abdominal cramps, nausea, vomiting, dehydration",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Kozhikode (2020) divided across its 4 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,-0.5000000000000004,0.8660254037844384,-0.6528221181905214,0.7575112421616204,,,,,,,,,,,,,,0,,,,,0,1,271,6,6,0.8265682656826568,224,0.8265682656826568,1.0,0,0.8265682656826568
2023-11-20,2023,11,47,20,Monday,Kerala,Idukki,Peerumade,9.5667,76.9667,1,hepatitis_b,1,0,0.0,0,28.77000000000004,0,0.942469,0,,1,"Fatigue, nausea, abdominal discomfort, dark urine, jaundice, joint pain",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Thrissur (2023) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,11.0,6.0,26.0,,2.0,1.0,1,14.333333333333334,10.408329997330664,6.0,26.0,11.0,14.333333333333334,10.408329997330664,14.333333333333334,10.408329997330664,-10.0,-5.0,-0.8333333333333334,0.7142857142857143,-1.5476190476190477,-10.0,14.333333333333334,11.0,10.408329997330664,6.0,26.0,-1.281025230440697,0.06521739130434782,-0.5000000000000004,0.8660254037844384,-0.6528221181905214,0.7575112421616204,28.77000000000004,27.930000000000007,0.942469,0.382306,28.21000000000002,0.5690270000000001,28.21000000000002,0.5690270000000001,0.56000000000002,0.37344199999999994,,,,0,,,,,1,0,49,3,3,0.02040816326530612,1,0.02040816326530612,1.0,0,0.02040816326530612
2023-11-23,2023,11,47,23,Thursday,Kerala,Idukki,Peerumade,9.5667,76.9667,1,hepatitis_b,1,0,0.0,0,28.77000000000004,0,0.942469,0,,1,"Fatigue, nausea, abdominal discomfort, dark urine, jaundice, joint pain",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Alappuzha (2023) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,1.0,11.0,6.0,26.0,0.0,2.0,1,11.0,10.801234497346433,1.0,26.0,8.5,11.0,10.801234497346433,11.0,10.801234497346433,0.0,-10.0,0.0,-0.8333333333333334,0.8333333333333334,0.0,11.0,8.5,10.801234497346433,1.0,26.0,-0.9258200997725515,0.08333333333333333,-0.5000000000000004,0.8660254037844384,-0.6528221181905214,0.7575112421616204,28.77000000000004,28.77000000000004,0.942469,0.942469,28.350000000000023,0.6623875,28.350000000000023,0.6623875,0.4200000000000159,0.2800815,,,,0,,,,,1,0,447,6,6,0.0022371364653243847,1,0.0022371364653243847,1.0,0,0.0022371364653243847
2024-06-12,2024,6,24,12,Wednesday,Kerala,Idukki,Peerumade,9.5667,76.9667,1,hepatitis_b,2,0,0.0,0,27.860000000000014,0,0.132847,0,,1,"Fatigue, nausea, abdominal discomfort, dark urine, jaundice, joint pain",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Kannur (2024) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,1.0,1.0,11.0,6.0,0.0,0.0,1,4.75,4.7871355387816905,1.0,11.0,3.5,9.0,10.36822067666386,9.0,10.36822067666386,1.0,1.0,0.5,0.0,0.5,1.0,9.0,6.0,10.36822067666386,1.0,26.0,-0.6751399510385769,0.34782608695652173,1.2246467991473532e-16,-1.0,0.29205677063697594,-0.9564009842765224,28.77000000000004,28.77000000000004,0.942469,0.942469,28.56000000000003,0.8024282500000001,28.434000000000026,0.7184038,-0.5740000000000123,-0.5855568,,,,0,,,,,1,0,20,2,2,0.1,2,0.1,1.0,0,0.1
2024-11-28,2024,11,48,28,Thursday,Kerala,Idukki,Peerumade,9.5667,76.9667,1,hepatitis_b,1,0,1.0,0,28.77000000000004,0,0.942469,0,,1,"Fatigue, nausea, abdominal discomfort, dark urine, jaundice, joint pain",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Palakkad (2024) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,2.0,1.0,1.0,11.0,0.0,0.0,1,3.75,4.856267428111155,1.0,11.0,1.5,7.833333333333333,9.703951085339758,7.833333333333333,9.703951085339758,-1.0,0.0,-0.3333333333333333,0.5,-0.8333333333333333,-1.0,7.833333333333333,4.0,9.703951085339758,1.0,26.0,-0.7041805212370443,0.21052631578947367,-0.5000000000000004,0.8660254037844384,-0.5586467658036526,0.8294056854502017,27.860000000000014,28.77000000000004,0.132847,0.942469,28.542500000000032,0.7400635,28.338333333333356,0.620811,0.43166666666668263,0.321658,,,,0,,,,,1,0,13,4,4,0.07692307692307693,1,0.07692307692307693,1.0,0,0.07692307692307693
2020-11-26,2020,11,48,26,Thursday,Kerala,Idukki,Thodupuzha,9.8955,76.7241,1,hepatitis_b,262,0,0.0,0,28.640000000000043,0,1.083923,0,,1,"Fatigue, nausea, abdominal discomfort, dark urine, jaundice, joint pain",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Ernakulam (2020) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,-0.5000000000000004,0.8660254037844384,-0.5586467658036526,0.8294056854502017,,,,,,,,,,,,,,0,,,,,1,0,263,2,2,0.9961977186311787,262,0.9961977186311787,1.0,0,0.9961977186311787
2022-06-07,2022,6,23,7,Tuesday,Kerala,Idukki,Thodupuzha,9.8955,76.7241,1,hepatitis_b,12,0,2.0,0,27.840000000000032,0,0.215372,0,,1,"Fatigue, nausea, abdominal discomfort, dark urine, jaundice, joint pain",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Kollam (2022) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,262.0,,,,0.0,,1,262.0,,262.0,262.0,262.0,262.0,,262.0,,-250.0,,-0.9505703422053232,,,-250.0,262.0,262.0,,262.0,262.0,,0.045627376425855515,1.2246467991473532e-16,-1.0,0.4031234292879726,-0.9151456172430182,28.640000000000043,,1.083923,,28.640000000000043,1.083923,28.640000000000043,1.083923,-0.8000000000000114,-0.868551,,,,0,,,,,1,0,51797,7,7,0.00023167364905303395,12,0.00023167364905303395,1.0,0,0.00023167364905303395
2022-11-25,2022,11,47,25,Friday,Kerala,Idukki,Thodupuzha,9.8955,76.7241,1,hepatitis_b,555,0,0.0,0,28.640000000000043,0,1.083923,0,,1,"Fatigue, nausea, abdominal discomfort, dark urine, jaundice, joint pain",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Kannur (2022) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,12.0,262.0,,,2.0,0.0,1,137.0,176.7766952966369,12.0,262.0,137.0,137.0,176.7766952966369,137.0,176.7766952966369,543.0,293.0,41.76923076923077,-0.9505703422053232,42.71980111143609,543.0,137.0,137.0,176.7766952966369,12.0,262.0,2.364565076287815,4.021739130434782,-0.5000000000000004,0.8660254037844384,-0.6528221181905214,0.7575112421616204,27.840000000000032,28.640000000000043,0.215372,1.083923,28.240000000000038,0.6496474999999999,28.240000000000038,0.6496474999999999,0.4000000000000057,0.43427550000000004,,,,0,,,,,1,0,555,1,1,1.0,555,1.0,1.0,0,1.0
2023-06-09,2023,6,23,9,Friday,Kerala,Idukki,Thodupuzha,9.8955,76.7241,1,hepatitis_b,29,0,1.0,0,27.840000000000032,0,0.215372,0,,1,"Fatigue, nausea, abdominal discomfort, dark urine, jaundice, joint pain",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Kollam (2023) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,555.0,12.0,262.0,,0.0,2.0,1,276.3333333333333,271.78361490960657,12.0,555.0,262.0,276.3333333333333,271.78361490960657,276.3333333333333,271.78361490960657,-526.0,17.0,-0.9460431654676259,41.76923076923077,-42.715273934698395,-526.0,276.3333333333333,262.0,271.78361490960657,12.0,555.0,-0.9100376908872698,0.1045673076923077,1.2246467991473532e-16,-1.0,0.4031234292879726,-0.9151456172430182,28.640000000000043,27.840000000000032,1.083923,0.215372,28.373333333333374,0.794406,28.373333333333374,0.794406,-0.5333333333333421,-0.5790339999999999,,,,0,,,,,1,0,309,3,3,0.09385113268608414,29,0.09385113268608414,1.0,0,0.09385113268608414
2023-11-26,2023,11,47,26,Sunday,Kerala,Idukki,Thodupuzha,9.8955,76.7241,1,hepatitis_b,292,0,0.0,0,28.640000000000043,0,1.083923,0,,1,"Fatigue, nausea, abdominal discomfort, dark urine, jaundice, joint pain",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Kozhikode (2023) divided across its 4 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,29.0,555.0,12.0,262.0,1.0,0.0,1,214.5,254.04264733832912,12.0,555.0,145.5,214.5,254.04264733832912,214.5,254.04264733832912,263.0,-263.0,8.766666666666667,-0.9460431654676259,9.712709832134294,263.0,214.5,145.5,254.04264733832912,12.0,555.0,0.3050668886188506,1.3549883990719258,-0.5000000000000004,0.8660254037844384,-0.6528221181905214,0.7575112421616204,27.840000000000032,28.640000000000043,0.215372,1.083923,28.240000000000038,0.6496474999999999,28.240000000000038,0.6496474999999999,0.4000000000000057,0.43427550000000004,,,,0,,,,,1,0,319,3,3,0.9153605015673981,292,0.9153605015673981,1.0,0,0.9153605015673981
2024-06-08,2024,6,23,8,Saturday,Kerala,Idukki,Thodupuzha,9.8955,76.7241,1,hepatitis_b,7427,1,0.0,0,27.840000000000032,0,0.215372,0,,1,"Fatigue, nausea, abdominal discomfort, dark urine, jaundice, joint pain",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Thrissur (2024) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,292.0,29.0,555.0,12.0,0.0,1.0,1,222.0,256.3448198553399,12.0,555.0,160.5,230.0,222.72067708230415,230.0,222.72067708230415,7135.0,7398.0,24.351535836177476,8.766666666666667,15.584869169510808,7135.0,230.0,262.0,222.72067708230415,12.0,555.0,32.3140181427359,33.30493273542601,1.2246467991473532e-16,-1.0,0.4031234292879726,-0.9151456172430182,28.640000000000043,27.840000000000032,1.083923,0.215372,28.240000000000038,0.6496474999999999,28.32000000000004,0.7365025999999999,-0.48000000000000753,-0.5211305999999999,,,,0,,,,,1,0,15870,3,3,0.467989918084436,7427,0.467989918084436,1.0,0,0.467989918084436
2020-06-09,2020,6,24,9,Tuesday,Kerala,Idukki,Udumbanchola,9.8333,77.1333,1,hepatitis_b,3465,1,0.0,0,28.350000000000023,0,0.145501,0,,1,"Fatigue, nausea, abdominal discomfort, dark urine, jaundice, joint pain",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Thiruvananthapuram (2020) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1.2246467991473532e-16,-1.0,0.29205677063697594,-0.9564009842765224,,,,,,,,,,,,,,0,,,,,1,0,3745,4,4,0.9252336448598131,3541,0.9455273698264353,0.9785371364021462,0,0.9252336448598131
2020-11-28,2020,11,48,28,Saturday,Kerala,Idukki,Udumbanchola,9.8333,77.1333,1,hepatitis_b,194,0,0.0,0,28.670000000000016,0,1.011778,0,,1,"Fatigue, nausea, abdominal discomfort, dark urine, jaundice, joint pain",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Kozhikode (2020) divided across its 4 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,3465.0,,,,0.0,,1,3465.0,,3465.0,3465.0,3465.0,3465.0,,3465.0,,-3271.0,,-0.9437391806116561,,,-3271.0,3465.0,3465.0,,3465.0,3465.0,,0.05597230236583958,-0.5000000000000004,0.8660254037844384,-0.5586467658036526,0.8294056854502017,28.350000000000023,,0.145501,,28.350000000000023,0.145501,28.350000000000023,0.145501,0.3199999999999932,0.8662770000000001,,,,0,,,,,1,0,242,3,3,0.8016528925619835,194,0.8016528925619835,1.0,0,0.8016528925619835
2022-10-13,2022,10,41,13,Thursday,Kerala,Idukki,Udumbanchola,9.8333,77.1333,1,hepatitis_b,1,0,0.0,0,33.01000000000005,0,0.575151,0,,1,"Fatigue, nausea, abdominal discomfort, dark urine, jaundice, joint pain",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Thrissur (2022) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,194.0,3465.0,,,0.0,0.0,1,1829.5,2312.946281261197,194.0,3465.0,1829.5,1829.5,2312.946281261197,1829.5,2312.946281261197,-193.0,-3464.0,-0.9897435897435898,-0.9437391806116561,-0.04600440913193371,-193.0,1829.5,1829.5,2312.946281261197,194.0,3465.0,-0.7905501372055043,0.0005462988254575252,-0.8660254037844386,0.5000000000000001,-0.9890401873221641,0.14764656400248038,28.670000000000016,28.350000000000023,1.011778,0.145501,28.51000000000002,0.5786395,28.51000000000002,0.5786395,4.500000000000028,-0.0034885000000000055,,,,0,,,,,1,0,56,3,3,0.017857142857142856,1,0.017857142857142856,1.0,0,0.017857142857142856
2024-11-26,2024,11,48,26,Tuesday,Kerala,Idukki,Udumbanchola,9.8333,77.1333,1,hepatitis_b,20,0,0.0,0,28.670000000000016,0,1.011778,0,,1,"Fatigue, nausea, abdominal discomfort, dark urine, jaundice, joint pain",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Ernakulam (2024) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,1.0,194.0,3465.0,,0.0,0.0,1,1220.0,1946.6204047014405,1.0,3465.0,194.0,1220.0,1946.6204047014405,1220.0,1946.6204047014405,19.0,-174.0,9.5,-0.9897435897435898,10.48974358974359,19.0,1220.0,194.0,1946.6204047014405,1.0,3465.0,-0.6164530059901678,0.01638001638001638,-0.5000000000000004,0.8660254037844384,-0.5586467658036526,0.8294056854502017,33.01000000000005,28.670000000000016,0.575151,1.011778,30.01000000000003,0.5774766666666666,30.01000000000003,0.5774766666666666,-1.340000000000014,0.43430133333333343,,,,0,,,,,1,0,993,3,3,0.02014098690835851,20,0.02014098690835851,1.0,0,0.02014098690835851
2022-05-01,2022,5,17,1,Sunday,Kerala,Kannur,Iritty,11.9333,75.7,1,hepatitis_b,1,0,0.0,0,27.390000000000043,0,0.69532,0,,1,"Fatigue, nausea, abdominal discomfort, dark urine, jaundice, joint pain",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Ernakulam (2022) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0.49999999999999994,-0.8660254037844387,0.9027978299657434,-0.43006520227652056,,,,,,,,,,,,,,0,,,,,1,0,4,3,3,0.25,3,0.75,0.3333333333333333,0,0.25
2023-05-02,2023,5,18,2,Tuesday,Kerala,Kannur,Iritty,11.9333,75.7,1,hepatitis_b,12595,1,0.0,0,27.390000000000043,0,0.69532,0,,1,"Fatigue, nausea, abdominal discomfort, dark urine, jaundice, joint pain",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Malappuram (2023) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,1.0,,,,0.0,,1,1.0,,1.0,1.0,1.0,1.0,,1.0,,12594.0,,6297.0,,,12594.0,1.0,1.0,,1.0,1.0,,6297.5,0.49999999999999994,-0.8660254037844387,0.8455960035018261,-0.5338233779647907,27.390000000000043,,0.69532,,27.390000000000043,0.69532,27.390000000000043,0.69532,0.0,0.0,,,,0,,,,,1,0,13154,2,2,0.9575034210126198,12595,0.9575034210126198,1.0,0,0.9575034210126198
2023-10-19,2023,10,42,19,Thursday,Kerala,Kannur,Iritty,11.9333,75.7,1,hepatitis_b,24,0,0.0,0,28.28000000000003,0,0.838184,0,,1,"Fatigue, nausea, abdominal discomfort, dark urine, jaundice, joint pain",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Ernakulam (2023) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,12595.0,1.0,,,0.0,0.0,1,6298.0,8905.302802263379,1.0,12595.0,6298.0,6298.0,8905.302802263379,6298.0,8905.302802263379,-12571.0,23.0,-0.9980152429342648,6297.0,-6297.998015242934,-12571.0,6298.0,6298.0,8905.302802263379,1.0,12595.0,-0.7045240503675401,0.0038101285918399745,-0.8660254037844386,0.5000000000000001,-0.9646355819083585,0.263587166069068,27.390000000000043,27.390000000000043,0.69532,0.69532,27.390000000000043,0.69532,27.390000000000043,0.69532,0.8899999999999864,0.142864,,,,0,,,,,1,0,24,1,1,1.0,24,1.0,1.0,0,1.0
2024-05-03,2024,5,18,3,Friday,Kerala,Kannur,Iritty,11.9333,75.7,1,hepatitis_b,177,0,1.0,0,27.390000000000043,0,0.69532,0,,1,"Fatigue, nausea, abdominal discomfort, dark urine, jaundice, joint pain",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Alappuzha (2024) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,24.0,12595.0,1.0,,0.0,0.0,1,4206.666666666667,7264.518864545217,1.0,12595.0,24.0,4206.666666666667,7264.518864545217,4206.666666666667,7264.518864545217,153.0,-12418.0,6.12,-0.9980152429342648,7.1180152429342645,153.0,4206.666666666667,24.0,7264.518864545217,1.0,12595.0,-0.5547052381312713,0.042066069872455036,0.49999999999999994,-0.8660254037844387,0.8455960035018261,-0.5338233779647907,28.28000000000003,27.390000000000043,0.838184,0.69532,27.686666666666707,0.7429413333333335,27.686666666666707,0.7429413333333335,-0.2966666666666633,-0.047621333333333404,,,,0,,,,,1,0,177,1,1,1.0,177,1.0,1.0,0,1.0
2020-06-10,2020,6,24,10,Wednesday,Kerala,Kannur,Kannur,11.8763836,75.3737973,1,hepatitis_b,52,0,1.0,0,28.71000000000004,0,0.244786,0,,1,"Fatigue, nausea, abdominal discomfort, dark urine, jaundice, joint pain",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Wayanad (2020) divided across its 3 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1.2246467991473532e-16,-1.0,0.29205677063697594,-0.9564009842765224,,,,,,,,,,,,,,0,,,,,1,0,964,5,5,0.05394190871369295,52,0.05394190871369295,1.0,0,0.05394190871369295
2020-06-12,2020,6,24,12,Friday,Kerala,Kannur,Kannur,11.8763836,75.3737973,1,hepatitis_b,4,0,0.0,0,28.71000000000004,0,0.244786,0,,1,"Fatigue, nausea, abdominal discomfort, dark urine, jaundice, joint pain",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Kannur (2020) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,52.0,,,,1.0,,1,52.0,,52.0,52.0,52.0,52.0,,52.0,,-48.0,,-0.9056603773584906,,,-48.0,52.0,52.0,,52.0,52.0,,0.07547169811320754,1.2246467991473532e-16,-1.0,0.29205677063697594,-0.9564009842765224,28.71000000000004,,0.244786,,28.71000000000004,0.244786,28.71000000000004,0.244786,0.0,0.0,,,,0,,,,,1,0,128,3,3,0.03125,4,0.03125,1.0,0,0.03125
2022-06-09,2022,6,23,9,Thursday,Kerala,Kannur,Kannur,11.8763836,75.3737973,1,hepatitis_b,17095,1,0.0,0,28.71000000000004,0,0.244786,0,,1,"Fatigue, nausea, abdominal discomfort, dark urine, jaundice, joint pain",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Idukki (2022) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,4.0,52.0,,,0.0,1.0,1,28.0,33.94112549695428,4.0,52.0,28.0,28.0,33.94112549695428,28.0,33.94112549695428,17091.0,17043.0,3418.2,-0.9056603773584906,3419.105660377358,17091.0,28.0,28.0,33.94112549695428,4.0,52.0,502.84130977128365,589.4827586206897,1.2246467991473532e-16,-1.0,0.4031234292879726,-0.9151456172430182,28.71000000000004,28.71000000000004,0.244786,0.244786,28.71000000000004,0.244786,28.71000000000004,0.244786,0.0,0.0,22.0,22.0,22.0,1,-0.998654656059897,-0.5779574670781528,0.0,0.0,1,0,17139,2,3,0.9974327557033665,17117,0.9987163778516833,0.9987147280481393,1,0.9974327557033665
2022-06-09,2022,6,23,9,Thursday,Kerala,Kannur,Kannur,11.8763836,75.3737973,1,hepatitis_b,22,0,2.0,0,28.71000000000004,0,0.244786,0,,1,"Fatigue, nausea, abdominal discomfort, dark urine, jaundice, joint pain",SYNTHETIC,taluk_assignment_status: SYNTHETIC_SPLIT Ã¢ district-level annual total for Malappuram (2022) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data | status: SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES,17095.0,4.0,52.0,,0.0,0.0,1,5717.0,9853.666272002518,4.0,17095.0,52.0,5717.0,9853.666272002518,5717.0,9853.666272002518,-17073.0,18.0,-0.998654656059897,3418.2,-3419.1986546560597,-17073.0,5717.0,52.0,9853.666272002518,4.0,17095.0,-0.5779574670781528,0.0038474991255683807,1.2246467991473532e-16,-1.0,0.4031234292879726,-0.9151456172430182,28.71000000000004,28.71000000000004,0.244786,0.244786,28.71000000000004,0.244786,28.71000000000004,0.244786,0.0,0.0,17095.0,17095.0,17095.0,1,3418.2,502.84130977128365,0.0,0.0,1,0,17139,2,3,0.0012836221483167045,17117,0.9987163778516833,0.0012852719518607232,1,0.0012836221483167045
